image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005171.jpg,"['bottle', 'chair', 'diningtable']",0.0,0.0,0.0,0.001,0.065,0.0,0.001,0.001,0.998,0.0,0.937,0.0,0.0,0.0,0.004,0.032,0.0,0.019,0.0,0.039
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_003076.jpg,"['chair', 'diningtable', 'pottedplant']",0.0,0.0,0.0,0.003,0.109,0.0,0.003,0.0,0.998,0.0,0.955,0.004,0.0,0.0,0.001,0.282,0.0,0.252,0.0,0.129
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001775.jpg,"['chair', 'pottedplant', 'sofa']",0.0,0.001,0.001,0.002,0.001,0.0,0.001,0.012,0.998,0.0,0.071,0.003,0.0,0.0,0.02,0.872,0.0,0.131,0.0,0.011
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004384.jpg,"['bird', 'bottle', 'chair']",0.0,0.004,0.061,0.0,0.004,0.0,0.001,0.0,0.998,0.001,0.026,0.0,0.0,0.023,0.0,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001673.jpg,['cow'],0.001,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005097.jpg,['cow'],0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.003,0.0,0.002,0.0,0.004,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008437.jpg,['cow'],0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.031,0.0,0.003,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001708.jpg,['cow'],0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000566.jpg,"['cow', 'person']",0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.0,0.751,0.0,0.012,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006063.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005068.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002133.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000427.jpg,['cow'],0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006904.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,1.0,0.0,0.0,0.0,0.0,0.004,0.002,0.017,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008453.jpg,['horse'],0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,1.0,0.0,0.0,0.167,0.0,0.003,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001232.jpg,['cow'],0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003970.jpg,['cow'],0.002,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.212,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000309.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.041,0.0,0.0,0.0,0.001,0.0,0.003,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003256.jpg,['cow'],0.0,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004635.jpg,['cow'],0.0,0.002,0.0,0.0,0.001,0.001,0.011,0.0,0.0,0.999,0.0,0.0,0.0,0.001,0.001,0.0,0.056,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002018.jpg,['cow'],0.0,0.01,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.999,0.0,0.0,0.021,0.0,0.009,0.0,0.0,0.0,0.004,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001282.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.998,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003521.jpg,['cow'],0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.001,0.01,0.0,0.0,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004394.jpg,['cow'],0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.14,0.001,0.001,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004284.jpg,['cow'],0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.998,0.0,0.011,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001000.jpg,['cow'],0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.998,0.0,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002510.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.998,0.0,0.0,0.007,0.0,0.003,0.0,0.143,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001047.jpg,['cow'],0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.998,0.0,0.045,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005424.jpg,['cow'],0.0,0.014,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.997,0.0,0.006,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005824.jpg,['cow'],0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.997,0.0,0.001,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001671.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.994,0.0,0.001,0.001,0.0,0.001,0.0,0.288,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002708.jpg,['cow'],0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.041,0.001,0.0,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000057.jpg,['cow'],0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,0.001,0.023,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004140.jpg,['cow'],0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.992,0.0,0.004,0.001,0.0,0.001,0.007,0.002,0.03,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004789.jpg,['cow'],0.0,0.001,0.0,0.0,0.0,0.001,0.007,0.0,0.001,0.992,0.0,0.009,0.005,0.0,0.001,0.001,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003059.jpg,['cow'],0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0,0.001,0.125,0.0,0.002,0.0,0.007,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000731.jpg,['cow'],0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000907.jpg,['cow'],0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.99,0.0,0.063,0.005,0.0,0.003,0.001,0.003,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003297.jpg,['cow'],0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.989,0.0,0.011,0.014,0.0,0.002,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002635.jpg,['cow'],0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.989,0.0,0.211,0.002,0.0,0.001,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003183.jpg,['cow'],0.002,0.0,0.001,0.002,0.0,0.0,0.007,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.001,0.001,0.013,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001257.jpg,['cow'],0.001,0.001,0.002,0.002,0.002,0.0,0.003,0.0,0.0,0.987,0.0,0.0,0.008,0.001,0.009,0.001,0.019,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000771.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.0,0.015,0.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007932.jpg,['cow'],0.016,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.987,0.0,0.0,0.237,0.0,0.004,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000784.jpg,['cow'],0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.986,0.0,0.011,0.011,0.0,0.001,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002390.jpg,['cow'],0.0,0.001,0.001,0.0,0.001,0.0,0.007,0.0,0.0,0.985,0.0,0.074,0.003,0.0,0.006,0.003,0.191,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008241.jpg,['cow'],0.0,0.003,0.0,0.0,0.002,0.001,0.003,0.003,0.0,0.985,0.001,0.035,0.015,0.0,0.018,0.001,0.005,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005267.jpg,['cow'],0.0,0.0,0.0,0.001,0.0,0.0,0.005,0.001,0.0,0.983,0.0,0.018,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000574.jpg,['cow'],0.002,0.0,0.002,0.0,0.0,0.001,0.005,0.0,0.0,0.982,0.0,0.0,0.006,0.0,0.004,0.0,0.048,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002986.jpg,['cow'],0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001062.jpg,"['car', 'cow']",0.001,0.001,0.0,0.0,0.0,0.007,0.319,0.0,0.0,0.977,0.0,0.001,0.027,0.0,0.06,0.0,0.01,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005031.jpg,"['cow', 'person']",0.001,0.006,0.001,0.0,0.001,0.001,0.189,0.0,0.001,0.976,0.0,0.001,0.359,0.002,0.788,0.0,0.004,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007031.jpg,['cow'],0.002,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.976,0.0,0.001,0.0,0.0,0.001,0.0,0.034,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002035.jpg,['cow'],0.009,0.002,0.007,0.001,0.001,0.0,0.007,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.005,0.001,0.003,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000043.jpg,"['chair', 'diningtable']",0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002487.jpg,"['chair', 'diningtable', 'pottedplant']",0.0,0.0,0.001,0.0,0.015,0.0,0.0,0.004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.342,0.0,0.013,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000754.jpg,"['chair', 'diningtable']",0.0,0.0,0.0,0.039,0.015,0.0,0.0,0.0,0.996,0.0,1.0,0.0,0.0,0.0,0.007,0.176,0.0,0.031,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002200.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.661,0.0,0.0,0.0,0.109,0.0,1.0,0.0,0.0,0.0,1.0,0.007,0.0,0.006,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007617.jpg,"['chair', 'person']",0.0,0.0,0.0,0.001,0.928,0.0,0.0,0.0,0.28,0.0,1.0,0.0,0.0,0.0,0.906,0.847,0.0,0.01,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001842.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.617,0.0,0.999,0.0,0.0,0.0,0.994,0.035,0.0,0.004,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004499.jpg,"['chair', 'diningtable']",0.0,0.0,0.0,0.006,0.033,0.0,0.0,0.001,1.0,0.0,0.999,0.0,0.001,0.0,0.002,0.009,0.002,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002471.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.001,0.941,0.0,0.999,0.0,0.0,0.0,0.999,0.139,0.0,0.004,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002241.jpg,"['chair', 'diningtable']",0.0,0.0,0.0,0.001,0.007,0.0,0.0,0.005,1.0,0.0,0.999,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000408.jpg,['person'],0.0,0.0,0.0,0.004,0.819,0.0,0.0,0.0,0.02,0.0,0.999,0.0,0.0,0.0,0.995,0.021,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001077.jpg,"['bottle', 'diningtable']",0.0,0.0,0.001,0.001,0.923,0.0,0.001,0.002,0.464,0.0,0.999,0.001,0.0,0.0,0.028,0.093,0.0,0.015,0.0,0.019
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004140.jpg,"['chair', 'diningtable', 'sofa']",0.0,0.0,0.003,0.002,0.082,0.0,0.0,0.001,0.954,0.0,0.999,0.001,0.0,0.0,0.003,0.774,0.0,0.04,0.0,0.007
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002330.jpg,"['bottle', 'person']",0.0,0.0,0.002,0.001,0.952,0.0,0.002,0.001,0.004,0.0,0.999,0.0,0.0,0.001,0.808,0.007,0.001,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003071.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.002,0.002,0.13,0.0,0.003,0.0,0.461,0.0,0.999,0.0,0.0,0.0,0.978,0.002,0.0,0.001,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003973.jpg,"['chair', 'diningtable']",0.0,0.0,0.001,0.013,0.099,0.0,0.0,0.003,1.0,0.0,0.998,0.0,0.0,0.0,0.0,0.238,0.0,0.003,0.0,0.029
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000212.jpg,"['car', 'chair', 'diningtable']",0.0,0.0,0.0,0.016,0.024,0.0,0.0,0.001,1.0,0.0,0.998,0.0,0.0,0.0,0.001,0.006,0.0,0.003,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004948.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.126,0.0,0.998,0.001,0.0,0.0,0.999,0.005,0.0,0.002,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005369.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.504,0.0,0.002,0.0,0.513,0.0,0.998,0.0,0.0,0.0,1.0,0.009,0.0,0.002,0.0,0.012
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002567.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.493,0.0,0.0,0.0,0.065,0.0,0.997,0.0,0.0,0.0,1.0,0.022,0.0,0.001,0.0,0.016
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006151.jpg,"['chair', 'diningtable', 'person']",0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.0,1.0,0.0,0.996,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_003262.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.0,0.0,1.0,0.0,0.001,0.0,0.235,0.0,0.996,0.0,0.0,0.0,1.0,0.004,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004778.jpg,"['bottle', 'chair', 'diningtable', 'person']",0.0,0.0,0.001,0.001,0.707,0.0,0.0,0.0,0.438,0.0,0.995,0.0,0.0,0.0,1.0,0.01,0.0,0.002,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005348.jpg,"['chair', 'diningtable']",0.0,0.0,0.005,0.003,0.273,0.0,0.003,0.001,0.086,0.001,0.995,0.007,0.0,0.001,0.046,0.013,0.0,0.003,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008362.jpg,"['bottle', 'chair', 'diningtable', 'person']",0.0,0.0,0.0,0.001,0.847,0.0,0.0,0.0,0.071,0.0,0.994,0.0,0.0,0.0,0.999,0.103,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002994.jpg,"['chair', 'diningtable']",0.0,0.0,0.0,0.001,0.165,0.0,0.0,0.0,0.999,0.0,0.994,0.0,0.0,0.0,0.002,0.01,0.0,0.012,0.001,0.027
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002542.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.001,0.003,0.649,0.0,0.001,0.001,0.099,0.0,0.994,0.001,0.0,0.0,0.997,0.003,0.0,0.11,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000919.jpg,"['chair', 'diningtable', 'pottedplant']",0.0,0.0,0.0,0.002,0.05,0.0,0.0,0.001,1.0,0.0,0.992,0.001,0.0,0.001,0.0,0.614,0.0,0.032,0.0,0.029
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000811.jpg,"['chair', 'diningtable']",0.0,0.0,0.001,0.0,0.004,0.0,0.002,0.003,1.0,0.0,0.992,0.001,0.0,0.0,0.002,0.021,0.0,0.007,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002074.jpg,"['diningtable', 'person']",0.0,0.0,0.0,0.0,0.632,0.0,0.004,0.0,0.143,0.0,0.991,0.0,0.0,0.0,1.0,0.019,0.0,0.002,0.001,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000408.jpg,"['diningtable', 'person']",0.0,0.0,0.002,0.001,0.031,0.0,0.0,0.0,0.192,0.001,0.991,0.0,0.0,0.0,1.0,0.381,0.001,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000697.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.0,0.089,0.0,0.991,0.0,0.0,0.0,1.0,0.09,0.0,0.002,0.0,0.013
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005936.jpg,"['diningtable', 'person']",0.0,0.0,0.003,0.001,0.592,0.0,0.0,0.0,0.014,0.0,0.99,0.0,0.0,0.0,0.993,0.001,0.0,0.03,0.0,0.006
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001305.jpg,"['bottle', 'chair', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.998,0.0,0.001,0.0,0.08,0.0,0.989,0.0,0.0,0.003,1.0,0.012,0.0,0.005,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008365.jpg,"['chair', 'diningtable']",0.0,0.0,0.0,0.003,0.027,0.0,0.0,0.0,1.0,0.0,0.989,0.0,0.0,0.0,0.0,0.323,0.0,0.072,0.0,0.201
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006408.jpg,['person'],0.0,0.0,0.0,0.0,0.731,0.0,0.0,0.0,0.004,0.0,0.988,0.001,0.0,0.0,1.0,0.001,0.0,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002433.jpg,"['bottle', 'chair', 'diningtable', 'person', 'pottedplant']",0.0,0.0,0.001,0.001,0.053,0.0,0.0,0.0,0.884,0.0,0.986,0.0,0.0,0.0,0.998,0.109,0.0,0.002,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001678.jpg,"['diningtable', 'person']",0.0,0.0,0.0,0.0,0.435,0.0,0.0,0.001,0.712,0.0,0.985,0.0,0.0,0.0,1.0,0.068,0.001,0.005,0.0,0.011
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001106.jpg,"['chair', 'diningtable']",0.001,0.0,0.003,0.003,0.053,0.0,0.003,0.001,0.858,0.0,0.985,0.001,0.0,0.001,0.007,0.003,0.001,0.004,0.0,0.018
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004391.jpg,['diningtable'],0.0,0.0,0.011,0.001,0.004,0.0,0.007,0.01,0.296,0.0,0.983,0.0,0.0,0.0,0.146,0.008,0.0,0.001,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002075.jpg,"['diningtable', 'person']",0.0,0.0,0.0,0.0,0.683,0.0,0.003,0.002,0.268,0.0,0.983,0.0,0.0,0.0,0.997,0.002,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002153.jpg,['bottle'],0.001,0.002,0.001,0.0,0.555,0.0,0.0,0.0,0.045,0.004,0.981,0.0,0.0,0.0,0.061,0.009,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002728.jpg,"['chair', 'diningtable']",0.0,0.0,0.003,0.001,0.066,0.0,0.001,0.005,1.0,0.0,0.981,0.001,0.0,0.0,0.003,0.054,0.0,0.011,0.0,0.037
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004309.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.011,0.341,0.001,0.98,0.0,0.0,0.0,0.999,0.013,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001535.jpg,"['boat', 'bottle', 'chair', 'diningtable', 'person']",0.0,0.0,0.0,0.001,0.168,0.0,0.007,0.0,0.775,0.0,0.98,0.0,0.0,0.0,0.999,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005576.jpg,['diningtable'],0.0,0.0,0.001,0.0,0.994,0.0,0.001,0.0,0.01,0.0,0.98,0.0,0.0,0.001,0.015,0.004,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007827.jpg,['person'],0.0,0.0,0.0,0.0,0.943,0.0,0.0,0.0,0.064,0.0,0.978,0.0,0.0,0.0,1.0,0.007,0.0,0.003,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002508.jpg,"['chair', 'diningtable', 'sofa']",0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.002,1.0,0.0,0.977,0.0,0.0,0.001,0.001,0.011,0.0,0.296,0.0,0.107
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003531.jpg,"['chair', 'diningtable']",0.0,0.0,0.004,0.0,0.003,0.0,0.0,0.005,1.0,0.0,0.977,0.001,0.0,0.0,0.001,0.99,0.0,0.032,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000953.jpg,"['bottle', 'diningtable', 'person']",0.0,0.0,0.001,0.0,0.115,0.0,0.0,0.0,0.906,0.0,0.975,0.001,0.0,0.0,0.996,0.012,0.0,0.044,0.0,0.016
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001215.jpg,"['diningtable', 'person']",0.0,0.0,0.0,0.0,0.934,0.0,0.001,0.009,0.077,0.0,0.973,0.002,0.0,0.009,0.099,0.007,0.0,0.014,0.0,0.008
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004830.jpg,['dog'],0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003852.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001833.jpg,['dog'],0.0,0.0,0.0,0.0,0.011,0.0,0.001,0.003,0.002,0.0,0.008,1.0,0.0,0.0,0.007,0.002,0.0,0.045,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000072.jpg,['dog'],0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_006076.jpg,['dog'],0.0,0.0,0.0,0.0,0.008,0.0,0.001,0.0,0.002,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000422.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
